person_id,id,name,character,role
288247,tm473601,Sebastián Schindel,,DIRECTOR
85063,tm475162,Semi Chellas,,DIRECTOR
113202,ts88841,Lee Kyoung-mi,,DIRECTOR
164231,tm814734,Thomas Sieben,,DIRECTOR
636756,tm912373,Scott Zabielski,,DIRECTOR
108483,tm916997,Laura Terruso,,DIRECTOR
256619,tm465408,Phillip Michael Youmans,,DIRECTOR
301457,tm826473,Chung Mong-Hong,,DIRECTOR
36471,tm932595,Rachel Talalay,,DIRECTOR
286460,tm454156,Patricia Font,,DIRECTOR
127816,tm889679,Shaun Paul Piccinino,,DIRECTOR
1575679,ts251560,Kim Min-gyeong,,DIRECTOR
200401,tm502151,Marina Seresesky,,DIRECTOR
760798,ts223242,Kim Do-hyung,,DIRECTOR
1941239,tm927286,Nathan Wiley,,DIRECTOR
232480,tm881162,Bonni Cohen,,DIRECTOR
147323,tm881162,Jon Shenk,,DIRECTOR
285642,tm319139,Sujeeth,,DIRECTOR
1018915,tm461159,Kevin Johnson,,DIRECTOR
357930,tm305433,Cosmo Segurson,,DIRECTOR
93319,tm305433,Joe Murray,,DIRECTOR
2103311,ts314529,장성,,DIRECTOR
190589,tm980097,Neri Parenti,,DIRECTOR
1070162,tm485801,Ángeles Reiné,,DIRECTOR
25042,tm978401,Matthew Michael Carnahan,,DIRECTOR
1496035,ts268890,Park Shin-woo,,DIRECTOR
12065,tm835869,Don Michael Paul,,DIRECTOR
158489,ts114080,Guillaume Nicloux,,DIRECTOR
352698,ts89291,Fabrice Gobert,,DIRECTOR
364219,tm836662,Lankyboy,,DIRECTOR
347103,tm457856,Kelly Duane de la Vega,,DIRECTOR
1153263,ts90902,Kwon Young-il,,DIRECTOR
1153272,ts90902,Jung Jee-hyun,,DIRECTOR
7328,tm464435,Fab 5 Freddy,,DIRECTOR
319878,ts224891,Mika Ninagawa,,DIRECTOR
917764,ts218176,Jody Margolin Hahn,,DIRECTOR
1622332,ts252166,Nam Geon,,DIRECTOR
1255988,ts245653,Camila Ibarra,,DIRECTOR
1140351,ts245653,Raúl Caballero,,DIRECTOR
1255672,ts245653,Agustin Ortiz,,DIRECTOR
111860,tm823488,Barry Avrich,,DIRECTOR
39469,tm816992,Teddy Chan,,DIRECTOR
603028,ts225669,Shinya Sugai,,DIRECTOR
690250,ts255809,Alejandro Hartmann,,DIRECTOR
1373795,ts88271,Zhitang Hu,,DIRECTOR
35712,tm854278,Olivier Marchal,,DIRECTOR
68500,tm467804,A. L. Vijay,,DIRECTOR
229014,tm451502,Chakri Toleti,,DIRECTOR
1396414,tm884369,Amy Segal,,DIRECTOR
711902,tm454096,Michael Civille,,DIRECTOR
15379,tm850454,Gregory Jacobs,,DIRECTOR
316884,tm814150,Douglas Attal,,DIRECTOR
118978,ts185885,Hannu Salonen,,DIRECTOR
139325,tm864480,David Galán Galindo,,DIRECTOR
340013,tm518467,Tomer Eshed,,DIRECTOR
226574,tm844250,Trivikram Srinivas,,DIRECTOR
340069,tm816593,Daniel Gray Longino,,DIRECTOR
376078,tm366245,Tarun Mansukhani,,DIRECTOR
1770076,tm948100,Kanishk Varma,,DIRECTOR
24284,tm857399,Lynn Shelton,,DIRECTOR
273840,tm941382,Ryuichi Yagi,,DIRECTOR
102077,tm941382,Takashi Yamazaki,,DIRECTOR
123043,tm571805,Cindy Chupack,,DIRECTOR
240568,tm931330,Caroline Suh,,DIRECTOR
287456,tm981863,Mahmoud Kamel,,DIRECTOR
1591505,tm932201,Pailin Wedel,,DIRECTOR
34170,tm494731,Michael Tiddes,,DIRECTOR
244311,tm470378,Brian Oakes,,DIRECTOR
92978,tm1081074,Stephanie Turner,,DIRECTOR
1989175,ts89656,지뢰,,DIRECTOR
21954,tm452962,Paco Plaza,,DIRECTOR
605189,ts267956,Berkun Oya,,DIRECTOR
299824,ts217389,Sonam Nair,,DIRECTOR
201464,tm898169,Michael Govier,,DIRECTOR
589225,tm898169,Will McCormack,,DIRECTOR
375672,tm894619,Elissa Down,,DIRECTOR
281619,tm458893,Cristina Jacob,,DIRECTOR
323632,tm897170,Olivier Abbou,,DIRECTOR
38260,tm449590,Zak Hilditch,,DIRECTOR
251023,tm884581,Bruno Garotti,,DIRECTOR
414974,ts222049,Phil Bertelsen,,DIRECTOR
355324,ts222049,Rachel Dretzin,,DIRECTOR
119990,tm898262,Pablo Agüero,,DIRECTOR
254616,tm462611,Luis Javier Henaine,,DIRECTOR
258244,tm844513,Jeferson De,,DIRECTOR
1635488,tm854876,Alice Filippi,,DIRECTOR
57821,ts237071,Sion Sono,,DIRECTOR
57599,tm462778,Brian Klein,,DIRECTOR
140312,tm890660,Carles Torras,,DIRECTOR
176086,tm421560,Ladislas Chollat,,DIRECTOR
1378617,tm857397,Francisco Macri,,DIRECTOR
352344,tm472766,Wagner de Assis,,DIRECTOR
354236,tm460360,Gerardo Olivares,,DIRECTOR
51574,tm973536,Leslie Small,,DIRECTOR
11209,ts191121,Cláudio Torres,,DIRECTOR
1068809,tm462660,Sitisiri Mongkolsiri,,DIRECTOR
1560830,ts241460,Hana Al Omair,,DIRECTOR
971813,tm946604,Ulrike Kofler,,DIRECTOR
49538,tm514257,Fernando González Molina,,DIRECTOR
104517,tm933826,Sudhir Mishra,,DIRECTOR
182970,tm835432,Daniel Calparsoro,,DIRECTOR
1736595,ts224164,Peter Fison,,DIRECTOR
1853495,ts224164,Jo Harvey,,DIRECTOR
1463117,ts224164,Hannah Hoare,,DIRECTOR
342224,ts224164,Ingrid Kvale,,DIRECTOR
842610,ts224164,Bill Markham,,DIRECTOR
1853534,ts224164,Alex Minton,,DIRECTOR
1050822,ts224164,Mateo Willis,,DIRECTOR
60167,tm453098,Jang Jae-hyun,,DIRECTOR
380904,tm886283,Adrian Bol,,DIRECTOR
49746,tm920096,Sujata Day,,DIRECTOR
2000216,ts222606,Hwang Joon-Hyuk,,DIRECTOR
64957,tm475501,Linda Mendoza,,DIRECTOR
53156,tm464888,Imtiaz Ali,,DIRECTOR
182854,tm880059,Joe Robert Cole,,DIRECTOR
11709,tm933639,Steve Bencich,,DIRECTOR
47097,tm675171,Reginald Hudlin,,DIRECTOR
49351,tm455410,Ron Oliver,,DIRECTOR
62200,ts104485,Sophon Sakdaphisit,,DIRECTOR
25884,tm450673,Greg Pritikin,,DIRECTOR
3754,tm855827,Jason Orley,,DIRECTOR
901343,tm1108868,Pascal Amanfo,,DIRECTOR
64957,tm812781,Linda Mendoza,,DIRECTOR
962815,ts88133,Wu Qiang,,DIRECTOR
1353965,tm857921,Farah Nabulsi,,DIRECTOR
48824,tm494531,Daniel Sánchez Arévalo,,DIRECTOR
63464,ts268758,Akarsh Khurana,,DIRECTOR
1501841,tm912400,Freddie Waters,,DIRECTOR
12065,tm465513,Don Michael Paul,,DIRECTOR
311742,tm944331,Grant Singer,,DIRECTOR
1264101,tm823302,Gil Baroni,,DIRECTOR
26380,tm496648,Grand Corps Malade,,DIRECTOR
787878,tm496648,Mehdi Idir,,DIRECTOR
46591,tm430106,Emir Kusturica,,DIRECTOR
1340705,ts225379,Cho Nam-guk,,DIRECTOR
172962,tm454861,Matías Gueilburt,,DIRECTOR
226132,tm450698,Renato De Maria,,DIRECTOR
127816,tm889629,Shaun Paul Piccinino,,DIRECTOR
1414314,tm895839,Niccolò Celaia,,DIRECTOR
1414311,tm895839,Antonio Usbergo,,DIRECTOR
1164424,ts215869,Tim Noonan,,DIRECTOR
167243,tm474548,Kate Miles Melville,,DIRECTOR
74176,tm946718,Deepa Mehta,,DIRECTOR
1147388,ts100354,Jesús Braceras,,DIRECTOR
293294,ts100354,Gabriel Nicoli,,DIRECTOR
51574,tm466255,Leslie Small,,DIRECTOR
227610,tm832903,César Rodrigues,,DIRECTOR
171167,tm450832,Xavier Durringer,,DIRECTOR
161306,tm450462,Karthik Subbaraj,,DIRECTOR
1424733,tm882887,Estevan Oriol,,DIRECTOR
255818,ts225647,Song Hyun-wook,,DIRECTOR
1964270,ts225647,박소연,,DIRECTOR
1790441,ts86928,Kim Hee-won,,DIRECTOR
159610,tm847678,Yuki Tanada,,DIRECTOR
127816,tm960414,Shaun Paul Piccinino,,DIRECTOR
1650232,tm945168,James Tovell,,DIRECTOR
184684,tm889200,Tatsushi Ōmori,,DIRECTOR
1086922,tm466954,Jeremiah Jones,,DIRECTOR
1353570,tm857805,Lester Hsi,,DIRECTOR
45230,tm848663,Karan Johar,,DIRECTOR
61028,tm848663,Zoya Akhtar,,DIRECTOR
61026,tm848663,Anurag Kashyap,,DIRECTOR
61027,tm848663,Dibakar Banerjee,,DIRECTOR
172619,ts256898,Tobi Baumann,,DIRECTOR
867990,tm413558,Denis Do,,DIRECTOR
20389,tm827168,Koji Morimoto,,DIRECTOR
20391,tm827168,Michael Arias,,DIRECTOR
414373,tm827168,Junpei Mizusaki,,DIRECTOR
741757,tm827168,Masaru Matsumoto,,DIRECTOR
119435,ts87698,Albert Solé,,DIRECTOR
237745,tm679284,Monika Mitchell,,DIRECTOR
201444,tm925858,Esteban Crespo,,DIRECTOR
296413,tm972010,Chia-Lin Chu,,DIRECTOR
184159,tm483420,Leslie Woodhead,,DIRECTOR
387493,ts91034,Shanker Raman,,DIRECTOR
74176,ts91034,Deepa Mehta,,DIRECTOR
243311,ts91034,Pawan Kumar,,DIRECTOR
288141,tm821164,Alex Burunova,,DIRECTOR
49538,tm514494,Fernando González Molina,,DIRECTOR
1177434,ts217045,Keisuke Ide,,DIRECTOR
1504442,ts235979,David Chuang,,DIRECTOR
1427892,ts235979,Chen Kuan-chung,,DIRECTOR
1817351,ts88169,Choi Do-hoon,,DIRECTOR
1942169,ts256297,Chin Jung Chang,,DIRECTOR
1232873,tm932609,Domenico Emanuele de Feudis,,DIRECTOR
69060,tm447755,Louise Alston,,DIRECTOR
163420,tm448767,Rachel Lears,,DIRECTOR
368513,tm462277,Robby Grewal,,DIRECTOR
308306,tm814894,Daniel Arasanz,,DIRECTOR
643513,tm843276,Lucas Santa Ana,,DIRECTOR
57065,tm949267,Carlos Sorín,,DIRECTOR
236590,tm919106,Ian Bonhôte,,DIRECTOR
53996,tm919106,Peter Ettedgui,,DIRECTOR
1206894,tm850862,Sophia Nahli Allison,,DIRECTOR
653831,tm494847,Mikhil Musale,,DIRECTOR
114227,ts254817,Jan Peter,,DIRECTOR
160681,ts254817,Georg Tschurtschenthaler,,DIRECTOR
939796,tm931436,Dallas Jackson,,DIRECTOR
49519,tm943718,Martin Wood,,DIRECTOR
783835,tm837690,Prateek Vats,,DIRECTOR
357641,tm484989,Denis Rovira van Boekholt,,DIRECTOR
342062,tm879609,Tim Neeves,,DIRECTOR
5024,tm897418,Maïwenn,,DIRECTOR
295415,tm863890,Cüneyt Kaya,,DIRECTOR
912224,tm420181,Sam Rega,,DIRECTOR
38939,tm847623,Mike Gunther,,DIRECTOR
220193,tm925218,Henri Wong,,DIRECTOR
1676833,tm977464,Christi Cooper,,DIRECTOR
2394539,tm946360,Angel Kristi Williams,,DIRECTOR
426760,tm858416,Ruchi Narain,,DIRECTOR
1717859,tm984935,Toby Parkinson,,DIRECTOR
1734052,tm917325,Steve Evangelatos,,DIRECTOR
177714,tm838954,Adrian Teh,,DIRECTOR
289600,tm675154,Mangesh Hadawale,,DIRECTOR
1329393,tm844662,Sebastian DiNatale,,DIRECTOR
29735,tm918853,Brett Haley,,DIRECTOR
289598,tm460815,Laxman Utekar,,DIRECTOR
293189,ts90466,Nero Ng,,DIRECTOR
828429,tm856424,Venky Kudumula,,DIRECTOR
38631,tm470252,Vlad Yudin,,DIRECTOR
1532066,tm919082,Blair Simmons,,DIRECTOR
319856,tm843938,Francesco Amato,,DIRECTOR
68596,tm455161,Ashutosh Gowariker,,DIRECTOR
1023591,tm869307,Udoka Oyeka,,DIRECTOR
251023,tm452440,Bruno Garotti,,DIRECTOR
169436,tm849407,Oliver Kienle,,DIRECTOR
19522,tm898759,Peter Sullivan,,DIRECTOR
866604,tm831934,Tunde Apalowo,,DIRECTOR
254080,tm465427,Pedring Lopez,,DIRECTOR
1317273,tm851346,Merawi Gerima,,DIRECTOR
147371,tm834230,Marc Vigil,,DIRECTOR
73757,tm475339,Chris Robinson,,DIRECTOR
271112,tm892081,Eric Notarnicola,,DIRECTOR
127816,tm954543,Shaun Paul Piccinino,,DIRECTOR
33155,tm975398,Detlev Buck,,DIRECTOR
183257,tm948916,Daniel Prochaska,,DIRECTOR
1968580,ts222625,Qi Xiaohui,,DIRECTOR
323409,ts223084,Yin-jung Chen,,DIRECTOR
61161,ts269157,Jalil Lespert,,DIRECTOR
269821,tm897771,Sharon Shattuck,,DIRECTOR
65375,tm897771,Ian Cheney,,DIRECTOR
1205586,tm910999,Eric Cabello,,DIRECTOR
336641,tm830833,Alex Stapleton,,DIRECTOR
13050,tm819497,Franziska Meyer Price,,DIRECTOR
66544,tm836674,Jay Karas,,DIRECTOR
39576,tm982100,Paul Dugdale,,DIRECTOR
87950,tm945825,Kirk Wise,,DIRECTOR
2354,tm885669,Chris Columbus,,DIRECTOR
1532066,tm945435,Blair Simmons,,DIRECTOR
53524,tm474061,Savage Steve Holland,,DIRECTOR
1228195,tm837843,Billy Lyons,,DIRECTOR
73804,tm840761,Mike Rohl,,DIRECTOR
127421,tm856593,Jeff Tomsic,,DIRECTOR
326685,tm948607,Max McGuire,,DIRECTOR
1170006,tm351938,Olivier Afonso,,DIRECTOR
117114,tm470597,Coodie Simmons,,DIRECTOR
117115,tm470597,Chike Ozah,,DIRECTOR
1578929,tm426630,Ivan Ayr,,DIRECTOR
56786,tm483602,Mohit Suri,,DIRECTOR
63672,tm886214,Shirish Kunder,,DIRECTOR
69221,tm919903,Yulene Olaizola,,DIRECTOR
121755,tm835305,Huw Cordey,,DIRECTOR
231874,tm836638,Marco Bonfanti,,DIRECTOR
873354,ts59542,Santiago Limón,,DIRECTOR
240494,ts59542,Katina Medina Mora,,DIRECTOR
271008,ts59542,Catalina Aguilar Mastretta,,DIRECTOR
226239,tm847008,Matias Mariani,,DIRECTOR
395972,tm452929,Kepa Sojo,,DIRECTOR
808171,tm845532,Cristina Costantini,,DIRECTOR
1179933,tm845532,Kareem Tabsch,,DIRECTOR
271436,tm818786,Santiago Alvarado,,DIRECTOR
146668,tm834715,R. Parthiban,,DIRECTOR
263319,tm830795,Nawapol Thamrongrattanarit,,DIRECTOR
345439,tm450095,Hikari,,DIRECTOR
2085144,ts222802,Yu Chung Chung,,DIRECTOR
169580,tm477006,Mysskin,,DIRECTOR
325878,tm825952,Julia Knowles,,DIRECTOR
1368777,tm863992,Pedro de Echave,,DIRECTOR
1394809,tm863992,Pablo Azorín,,DIRECTOR
235916,ts112733,Ribhu Dasgupta,,DIRECTOR
254716,ts90095,Mir-Jean Bou Chaaya,,DIRECTOR
273840,tm466832,Ryuichi Yagi,,DIRECTOR
102077,tm466832,Takashi Yamazaki,,DIRECTOR
1555883,tm845020,Richard van't Riet,,DIRECTOR
420676,tm871330,Jeff Deverett,,DIRECTOR
186349,tm458418,Jung Ji-woo,,DIRECTOR
1070479,tm817087,Sabina Fedeli,,DIRECTOR
1145945,tm817087,Anna Migotto,,DIRECTOR
316615,tm461827,Jota Linares,,DIRECTOR
16300,tm947555,Natasha Lyonne,,DIRECTOR
839165,tm372035,Elisabeth Vogler,,DIRECTOR
331623,tm819016,Alessandro Angulo,,DIRECTOR
67115,tm838765,John Schultz,,DIRECTOR
200689,tm818588,Yibrán Asuad,,DIRECTOR
1141112,tm811971,Mark Ritchie,,DIRECTOR
322278,tm845850,Pepe Bojórquez,,DIRECTOR
236762,ts104507,Neal Wu,,DIRECTOR
1356434,tm884616,Luis Alejandro Pérez,,DIRECTOR
312779,tm850822,Krysia Plonka,,DIRECTOR
280344,tm931158,Sanjay Rawal,,DIRECTOR
699032,tm898180,Stella Corradi,,DIRECTOR
406097,tm677746,Gitanjali Rao,,DIRECTOR
32023,tm452867,Lee Jeong-beom,,DIRECTOR
206162,ts222803,Angus MacQueen,,DIRECTOR
333164,tm464527,Stuart Sender,,DIRECTOR
87719,tm458721,Amy Schumer,,DIRECTOR
1240211,tm492043,Debamitra Biswal,,DIRECTOR
191608,tm881891,Matt D'Elia,,DIRECTOR
813564,tm929630,Otoja Abit,,DIRECTOR
826404,tm935993,Huang Hsin-Yao,,DIRECTOR
1360859,tm901947,Joseph Chen-Chieh Hsu,,DIRECTOR
1063231,ts88821,Xu Heshen,,DIRECTOR
189429,ts250800,Esmir Filho,,DIRECTOR
187537,ts250800,Juliana Rojas,,DIRECTOR
321916,tm843944,Juan Carlos Rulfo,,DIRECTOR
240883,tm850730,Salvador Calvo,,DIRECTOR
159610,ts89331,Yuki Tanada,,DIRECTOR
1707389,tm976632,Abir Sengupta,,DIRECTOR
907499,tm469025,Ulises Valencia,,DIRECTOR
1260333,tm857873,Gagan Puri,,DIRECTOR
1437285,tm890591,Pedro Flores Maldonado,,DIRECTOR
69492,tm921416,Atul Sabharwal,,DIRECTOR
158325,ts87599,Liu Chang,,DIRECTOR
1307675,tm849937,Brent Dawes,,DIRECTOR
59571,tm861718,Philip Barantini,,DIRECTOR
1285682,tm937044,Olivio Ordonez,,DIRECTOR
1491511,tm937044,Florian Ordonez,,DIRECTOR
247479,tm442199,Teng Huatao,,DIRECTOR
750065,tm455197,Sandeep Reddy Vanga,,DIRECTOR
39517,tm840224,Neal Brennan,,DIRECTOR
418088,tm459329,Aruna Raje,,DIRECTOR
718603,tm453727,Svetlana Cvetko,,DIRECTOR
37676,tm818154,Marcus Raboy,,DIRECTOR
860233,ts225539,Jang Tae-yoo,,DIRECTOR
1385287,ts89330,Tadahisa Fujimura,,DIRECTOR
43859,ts89330,Katsuyuki Motohiro,,DIRECTOR
38906,tm832843,Troy Miller,,DIRECTOR
951125,tm919210,Venkatesh Maha,,DIRECTOR
917985,tm851912,Sharan Sharma,,DIRECTOR
255269,tm941531,Ludovico Di Martino,,DIRECTOR
193726,tm938466,Mark Verkerk,,DIRECTOR
1030550,tm977478,Phil Burgers,,DIRECTOR
1232098,tm912190,Arati Kadav,,DIRECTOR
61363,tm873159,Guo Jingming,,DIRECTOR
137192,tm957567,J. Patrick Arbeiter,,DIRECTOR
723678,tm468200,Manu Ashokan,,DIRECTOR
91929,ts222835,Samira Radsi,,DIRECTOR
61026,tm893874,Anurag Kashyap,,DIRECTOR
1603075,tm931701,Kenneth Gyang,,DIRECTOR
841435,tm827640,Travis Scott,,DIRECTOR
831119,tm827640,White Trash Tyler,,DIRECTOR
17648,tm908529,Gerardo Gatica,,DIRECTOR
303773,tm817284,Andibachtiar Yusuf,,DIRECTOR
1746681,tm979689,Frank E. Abney III,,DIRECTOR
298758,ts268997,Donnie Lai Cheun-Yu,,DIRECTOR
1128703,tm975765,Fred Ouro Preto,,DIRECTOR
39576,tm977782,Paul Dugdale,,DIRECTOR
317430,tm429172,Alfonso Cortés-Cavanillas,,DIRECTOR
115591,tm849131,Ross Boyask,,DIRECTOR
1335121,tm854749,Francesco Carnesecchi,,DIRECTOR
1278410,ts223098,Fabio Ock,,DIRECTOR
677294,ts221851,Lee Yoon-jung,,DIRECTOR
596816,tm929600,Rudge Campos,,DIRECTOR
596815,tm929600,Júnior Carelli,,DIRECTOR
2329963,tm977952,Anna Wieczur-Bluszcz,,DIRECTOR
597312,tm824560,Abba Makama,,DIRECTOR
1538670,tm920320,Mayye Zayed,,DIRECTOR
49610,tm466426,Erik White,,DIRECTOR
186229,tm853910,Gabriel Nuncio,,DIRECTOR
279892,tm853910,Andrés Clariond,,DIRECTOR
32565,tm898699,Brian Volk-Weiss,,DIRECTOR
74401,tm854682,Julián Hernández,,DIRECTOR
161482,tm828326,Randall Lobb,,DIRECTOR
1629129,tm835512,Seung Woo Cha,,DIRECTOR
1583996,ts233367,Salva Romero,,DIRECTOR
700186,tm446480,Yandy Laurens,,DIRECTOR
919023,tm423624,Shelly Chopra Dhar,,DIRECTOR
87080,tm889390,Alex Timbers,,DIRECTOR
43188,tm889390,Sam Wrench,,DIRECTOR
1501859,tm912327,Ahn Byoung-wook,,DIRECTOR
1324702,tm852662,Francesco Lettieri,,DIRECTOR
46275,tm452996,Jon M. Chu,,DIRECTOR
159472,tm889647,Brett Hedlund,,DIRECTOR
67759,tm1079495,Clay Glen,,DIRECTOR
784933,tm885845,Daniel H. Birman,,DIRECTOR
1284311,tm851860,Alex Diaz,,DIRECTOR
269874,tm943771,Damien O'Connor,,DIRECTOR
969882,tm462551,Frank Ariza,,DIRECTOR
258024,tm840723,Seema Pahwa,,DIRECTOR
109542,tm898773,Anvita Dutt,,DIRECTOR
1278410,tm908777,Fabio Ock,,DIRECTOR
832528,tm908777,Joana Mazzuchelli,,DIRECTOR
2021044,tm1028083,Marie Clements,,DIRECTOR
36204,tm938227,Debbie Allen,,DIRECTOR
1216826,tm937265,Salvador Espinosa,,DIRECTOR
305367,tm917999,Tyler Spindel,,DIRECTOR
318426,tm832684,Tom Donahue,,DIRECTOR
55521,tm463038,Gabriela Tagliavini,,DIRECTOR
64957,tm845117,Linda Mendoza,,DIRECTOR
300832,tm822596,Stefan Westerwelle,,DIRECTOR
74476,tm837648,Blanche Gardin,,DIRECTOR
818679,tm837648,Maïa Sandoz,,DIRECTOR
1291639,tm837648,Xavier Maingon,,DIRECTOR
1304815,tm837648,Marc-Antoine Hélard,,DIRECTOR
1265288,tm844208,Rosa Marquez,,DIRECTOR
1265286,tm844208,Marta Jaenes,,DIRECTOR
601818,tm824858,Rod Cabataña Marmol,,DIRECTOR
38939,tm843958,Mike Gunther,,DIRECTOR
358009,tm511991,Vishwesh Krishnamoorthy,,DIRECTOR
1282914,tm846941,Matthew Killip,,DIRECTOR
37293,tm474862,Alex Ranarivelo,,DIRECTOR
1329183,tm853485,Alex Minton,,DIRECTOR
31791,tm849323,Vidhu Vinod Chopra,,DIRECTOR
1236673,tm425944,Yeo Siew Hua,,DIRECTOR
1095843,tm469432,Christopher Amos,,DIRECTOR
182970,tm501222,Daniel Calparsoro,,DIRECTOR
347301,ts251072,Pass Pattanakumjon,,DIRECTOR
194902,tm428506,Vasan Bala,,DIRECTOR
1166257,tm923612,Takuma Sato,,DIRECTOR
51574,tm838705,Leslie Small,,DIRECTOR
191402,tm946277,Khalid Rahman,,DIRECTOR
1381783,tm884531,Marlene Melchior,,DIRECTOR
165470,tm973335,Jeethu Joseph,,DIRECTOR
165470,tm847212,Jeethu Joseph,,DIRECTOR
196662,tm234980,Kevin Ko,,DIRECTOR
144400,tm234980,Peter Tsi,,DIRECTOR
173881,tm910612,Matthias Temmermans,,DIRECTOR
277066,tm850382,Halitha Shameem,,DIRECTOR
363630,tm464509,Madhumita,,DIRECTOR
979709,tm820116,Leila Sy,,DIRECTOR
681165,tm820116,Kery James,,DIRECTOR
883868,tm856945,Jos Humphrey,,DIRECTOR
800277,tm856945,Kenny Park,,DIRECTOR
104987,tm859143,Girish Malik,,DIRECTOR
1511385,tm918026,Kristian Mercado,,DIRECTOR
148741,ts218367,Alberto Lecchi,,DIRECTOR
931395,tm840216,Steve Paley,,DIRECTOR
595600,tm938048,Page Hurwitz,,DIRECTOR
1224103,tm821662,Emcy Joseph,,DIRECTOR
360564,tm540277,Martín Sastre,,DIRECTOR
158963,tm810642,Rahul Ravindran,,DIRECTOR
1713682,tm984018,Timothy Ware-Hill,,DIRECTOR
1327664,tm984018,Arnon Manor,,DIRECTOR
203553,tm946801,Roberto Santucci,,DIRECTOR
139643,tm950808,Narendra Nath,,DIRECTOR
326715,tm847630,Elisa Fuksas,,DIRECTOR
154182,ts89531,Hatem Ali,,DIRECTOR
1077744,tm946927,Oliver Bokelberg,,DIRECTOR
51001,tm883113,Julien Leclercq,,DIRECTOR
178560,tm431769,Kanwal Sethi,,DIRECTOR
198532,tm849251,Marcos Carnevale,,DIRECTOR
1382874,tm878995,Johnny Belt,,DIRECTOR
1784470,tm878995,Jack C. Thomas,,DIRECTOR
139218,tm856545,Alejandro Montiel,,DIRECTOR
123176,tm462037,Alejandro Fernández Almendras,,DIRECTOR
1344,tm851499,Vir Das,,DIRECTOR
344364,tm851499,Ajay Bhuyan,,DIRECTOR
1539289,tm927033,Todd Kauffman,,DIRECTOR
1539288,tm927033,Mark Thornton,,DIRECTOR
170547,tm849102,Ramesh Sippy,,DIRECTOR
240919,tm810836,B. V. Nandini Reddy,,DIRECTOR
1656118,tm954606,Jan-Peter Horns,,DIRECTOR
52006,tm431810,Orlando von Einsiedel,,DIRECTOR
1097792,tm469966,Alaa Eddine Aljem,,DIRECTOR
1165542,tm818239,Shubham Singh,,DIRECTOR
298839,tm468724,Hao Wu,,DIRECTOR
1279205,tm845607,Kevin Wotton,,DIRECTOR
65822,tm926528,Vikramaditya Motwane,,DIRECTOR
2027102,tm1013697,Tosin Igho,,DIRECTOR
1294333,tm854454,Anoop Sathyan,,DIRECTOR
1132571,tm473813,Sachin Yardi,,DIRECTOR
235420,tm1226722,Derick Cabrido,,DIRECTOR
1747322,tm998899,Enah Johnscott,,DIRECTOR
91394,tm826875,Julien War,,DIRECTOR
91393,tm826875,Rémy Four,,DIRECTOR
194071,tm845370,Rodrigo Reyes,,DIRECTOR
270481,tm452900,Bent-Jorgen Perlmutt,,DIRECTOR
55184,tm918962,Cory Edwards,,DIRECTOR
1466773,tm908128,Apurva Dhar Badgaiyann,,DIRECTOR
2390155,tm1026231,Taketoshi Sado,,DIRECTOR
1387590,tm882606,Anand Ravichandran,,DIRECTOR
67981,tm473647,Sam Cullman,,DIRECTOR
2334062,tm830994,Joey So,,DIRECTOR
673171,tm830994,Dianna Basso,,DIRECTOR
25796,tm452574,Michael Showalter,,DIRECTOR
32565,tm840242,Brian Volk-Weiss,,DIRECTOR
947691,tm115973,Arjun Jandyala,,DIRECTOR
654537,tm869373,Shigeaki Kubo,,DIRECTOR
257475,tm843143,Chandra Liow,,DIRECTOR
1077217,tm848444,Malik Nejer,,DIRECTOR
1023252,tm823350,Lucas Margutti,,DIRECTOR
595438,tm431349,Rima Das,,DIRECTOR
304265,tm881984,Neeraj Udhwani,,DIRECTOR
254888,tm451852,Rocky Soraya,,DIRECTOR
188292,tm842829,Mikhail Red,,DIRECTOR
706537,tm451584,Sabrina Rochelle Kalangie,,DIRECTOR
676501,tm907704,TT the Artist,,DIRECTOR
55912,tm452237,G.J. Echternkamp,,DIRECTOR
46874,tm456074,Numa Perrier,,DIRECTOR
1255999,tm894241,Angshuman Ghosh,,DIRECTOR
795897,tm894241,Neville Shah,,DIRECTOR
1980093,ts224906,Ding Zi Guang,,DIRECTOR
1415526,tm887052,Leslye Davis,,DIRECTOR
1415023,tm887052,Catrin Einhorn,,DIRECTOR
1891,tm458363,Clark Johnson,,DIRECTOR
812336,tm845942,Robbie Countryman,,DIRECTOR
232016,tm824324,Khaled Marei,,DIRECTOR
1448328,tm831196,Safdar rahman,,DIRECTOR
158298,tm819841,Prime Cruz,,DIRECTOR
240416,tm841410,Zackary Canepari,,DIRECTOR
238177,tm841410,Drea Cooper,,DIRECTOR
315555,tm996316,Funke Akindele,,DIRECTOR
334830,tm845588,Bernie Denk,,DIRECTOR
212508,tm834653,Bashir El Deek,,DIRECTOR
1506182,tm971431,August Jakobsson,,DIRECTOR
1081821,tm465984,Jorge M. Fontana,,DIRECTOR
393019,tm863280,Anwardi Jamil,,DIRECTOR
184723,tm866782,Ozan Açıktan,,DIRECTOR
79437,tm810423,Bobby Moresco,,DIRECTOR
53524,tm918373,Savage Steve Holland,,DIRECTOR
80741,tm457410,Yılmaz Erdoğan,,DIRECTOR
1617409,tm940566,Terrie Samundra,,DIRECTOR
276568,tm460259,Miguel Cohan,,DIRECTOR
38906,tm896246,Troy Miller,,DIRECTOR
279363,tm925785,Bernardo Arellano,,DIRECTOR
